x,y,m,h,e
0.44703797763259845,15.139063840379247,1.1046385910958387,-0.3404931204728259,5.788301214973853
0.26493417290891874,13.842587251324424,1.4702076649840703,0.20451910041369697,5.057772214947488
0.8183901933530875,17.736327034621482,0.3621315836037154,-1.4551490210899316,7.273879367944075
0.1975597172401774,13.380069370538282,1.6040583755613465,0.4057425649809891,4.790630929730115
0.41963002460911925,14.938550624636822,1.1616137216533307,-0.2583755204717164,5.679115872607649
0.5050686171144696,15.54578275545797,0.9871366183860664,-0.5133994982992259,6.018590374399387
0.3162303867653463,14.212760723841594,1.3692463101491483,0.05101244105271348,5.266194646465242
0.2147507768982091,13.509415609943428,1.5703346850324522,0.3562475162210688,4.860112877266412
0.5723934904436939,16.02083417844948,0.8543574502831442,-0.7161406707014607,6.290808376420691
0.23783885742848798,13.67222292491256,1.52197406658365,0.28595130008756514,4.952392203755277
0.5797974055088424,16.06494656719798,0.8380719572016297,-0.7403907889932175,6.319559376001841
0.1899723547613752,13.324883757843915,1.6198349695006136,0.4293512916625673,4.75969990524555
0.7239798424545512,17.06977361355125,0.5510980457509805,-1.173204966989457,6.895778393120503
0.24311847891861393,13.70978893768561,1.5146977315546115,0.2720451174838534,4.973647454593458
0.1699549689417329,13.182947437921209,1.6607400983785396,0.48962439982630285,4.679038266134077
0.5725381741122805,16.00883121068059,0.8530884368239653,-0.717632866035182,6.290119806962368
0.8329080776352215,17.8360115767395,0.3348321353425817,-1.4977247233905568,7.332607327618735
0.20585355663192773,13.435481327850972,1.5880047554931895,0.3824031665105547,4.822111108987721
0.5703995934882743,15.996862748799838,0.8585581154121104,-0.7113353650734039,6.282865117092176
0.7589014306745028,17.31573650464288,0.48235037332341696,-1.275592737859591,7.035582545856898
0.31719245729199197,14.219470772519067,1.3651640492658599,0.04851206037312236,5.2682776611836495
0.9683563123804808,18.771630311148787,0.0639023058415787,-1.9065674101077956,7.873648394932494
0.7034820338716222,16.928631758277668,0.5924441487108298,-1.1093384739104513,6.813084185458463
0.09232239867298198,12.661577337278342,1.8128512978619216,0.7236989959049916,4.370373913067675
0.006982633755514889,12.052378306982844,1.9853357550822845,0.9792364232292277,4.027721668763798
0.29321281905189167,14.052981769122141,1.4141046126114716,0.12289617018108764,5.170412803699509
0.44133988672489566,15.095710258939139,1.117293257520047,-0.3236994021713709,5.766083673970189
0.12027069155788561,12.830093549967433,1.7599647916077754,0.6387619992697132,4.479738191950969
0.832301476836345,17.827924294740438,0.33595247390901106,-1.4961599815795583,7.329307611886145
0.8164879293705352,17.720195138105687,0.36628377422834607,-1.4489649631462933,7.2648213417419
0.5309640080752549,15.715073896686466,0.9382169398876118,-0.59346212685709,6.124523957335391
0.8654364235037767,18.048042480612438,0.26992796583203116,-1.5971238149834712,7.461151588264452
0.7275119411592355,17.098199134250066,0.5446010078163791,-1.1814157109323395,6.909956911856947
0.7005326262335518,16.901188632698858,0.5992539991878016,-1.1027261451935764,6.802490573258876
0.06162436948971295,12.435093207491931,1.875643392005005,0.8142503311966307,4.247388129368407
0.6704606914484165,16.68609837183957,0.6606934072551047,-1.0110321222273702,6.681520273022612
0.7162932013844666,17.016648454387543,0.5677485475266757,-1.149488836776935,6.866205232468077
0.19956447725841198,13.393555251839778,1.6008936335096478,0.4007769506975209,4.797628600240859
0.5826210378524619,16.073181105375493,0.8352171100892082,-0.7473083207082867,6.329385456772888
0.5879055916898527,16.102125951993145,0.8252059849512349,-0.7641145716938536,6.350003413207173
0.7794081893548236,17.441428800015256,0.4426097308300857,-1.3389658484105262,7.1167306860272515
0.5073803352676114,15.557608729466173,0.9851239338838575,-0.521415864887742,6.029143005927753
0.6120749018568497,16.28378657912525,0.7749538815985141,-0.8377175439464627,6.449782046226173
0.9035999954317495,18.332657933206647,0.1921840438472369,-1.709350264814572,7.613411315310053
0.8291624135758737,17.805789098913706,0.34276311408581595,-1.4875860319947198,7.318289782935939
0.524203261508868,15.668423300850705,0.9511730346455691,-0.5728311417529699,6.096602529565132
0.21260164855815122,13.484993890341508,1.575993218063816,0.36256899711361223,4.850340844642503
0.7529970033786457,17.28243758013513,0.49407692002433523,-1.2575727414634579,7.012545544216378
0.7984822669466284,17.58764285389747,0.4042219432046032,-1.395133746941597,7.194542201148766
0.5745883382345699,16.013621229561018,0.850739472991955,-0.7243743166367368,6.297593773650797
0.7898545393112856,17.52890217976275,0.42196806999457354,-1.3696611985665237,7.1607460027045375
0.3171424090252488,14.220427916677599,1.3653151239323031,0.048285817953046865,5.268018516008975
0.6153036195361788,16.31194272026263,0.7694743278944143,-0.844959674675117,6.461266828723326
0.750891634809448,17.270402297474682,0.49686661631209716,-1.2523307056471655,7.005653576557762
0.12227599380033793,12.850830617306004,1.7567908435968054,0.6327978809875492,4.488980662653125
0.22554123274413673,13.576721479613454,1.5498184060946716,0.3228141084993162,4.902648124000729
0.5903709972122668,16.152587186374042,0.8179663957274513,-0.7697452596145204,6.363477672487814
0.004656862677974938,12.03288937358094,1.9892171737259534,0.9862019316005173,4.018567382673038
0.3572202802481913,14.487547322839543,1.2856407314032443,-0.07310201692832399,5.428324369589435
0.37333605449060103,14.625325644662128,1.252852916179374,-0.11905678273683223,5.494004403368898
0.004472698480775805,12.034061003362787,1.9916477813550426,0.9863424373312509,4.019523319894958
0.5923713212713575,16.139847651036604,0.8144155191808427,-0.778472645024093,6.368639099255104
0.06057369327067785,12.422758199362146,1.8784047887535935,0.8176017254994061,4.243192646623292
0.28341205829601945,13.993141513005936,1.4328410691775098,0.14998076976953817,5.134831985521994
0.9618878534420832,18.723079769391987,0.07701832068662894,-1.8864822919353805,7.846834519998714
0.9905822918194684,18.932237747176934,0.018188986403243287,-1.9721605183217021,7.961936136710908
0.39546189849874835,14.77064218852951,1.209776771747349,-0.1856212233986893,5.5825318692603005
0.8871493732039468,18.204543713005563,0.22674579293014874,-1.6620344173098598,7.548163770457946
0.538629367350125,15.777890425206781,0.9215297296532501,-0.6150971393360105,6.1547579502378875
0.8534338387221406,17.954554004757092,0.29303788399663033,-1.561773859113446,7.411319422589049
0.753677123630759,17.289741975512985,0.49363876516365945,-1.259490584526173,7.016034667983667
0.13282958994146532,12.940238592566931,1.7338068487355602,0.6023726015402971,4.532319879949457
0.3721668119565088,14.61149332172569,1.2551781966961917,-0.11551148131781999,5.4890723447524
0.022536442648849575,12.155503539000847,1.9549739925120264,0.9315167813315893,4.09066351480375
0.4219037071441992,14.96114886631138,1.1548312850670202,-0.2654261104613477,5.687743664944587
0.5844560980050425,16.086856639926378,0.8310319770948869,-0.7545299081976322,6.338424515483614
0.9844877612502222,18.90210542269282,0.031390536817514185,-1.951369038927606,7.937608504867585
0.1591422331956993,13.110446345213594,1.6820156005794293,0.5224523179009275,4.636616269129567
0.17260414875726438,13.199203405851296,1.6540299867038684,0.48113535742947,4.688591748465025
0.1740803127659809,13.227018268345125,1.6519388348981336,0.47971160051775813,4.696364791715663
0.49444372573915174,15.471043349362656,1.0111552840601077,-0.48156659280291947,5.977446291885829
0.2840875886501819,13.999590892921168,1.4313575366356766,0.1473570621295372,5.138778031759459
0.9723221190654954,18.797294099714474,0.05666515192236264,-1.9179670294213278,7.889782598357024
0.8398901710788698,17.875699597220034,0.32004715257809285,-1.5204756329288391,7.359230739602333
0.6465406048173511,16.517165841506916,0.7059928761902583,-0.941558317078227,6.585589486901704
0.7241210516510762,17.076171799717585,0.554259039170502,-1.169985958691276,6.897308769294334
0.34079854174696866,14.395882493397483,1.3169666269062272,-0.02205008714840088,5.363899633435856
0.11353845801017681,12.787624120387678,1.7721475294183917,0.6578892680800131,4.453768598946164
0.587986256273471,16.1125611139004,0.8246628305690402,-0.7648425029841263,6.352282877963267
0.41698566118413205,14.911480887620954,1.1658049552311778,-0.2519741328292768,5.6672318610717936
0.5946400913782335,16.174621444555953,0.8107731934229581,-0.7828953032252103,6.379615656007723
0.8828476370610178,18.170408313708677,0.23557571942399272,-1.6491401330915763,7.53163464582409
0.6170291699183031,16.326966485665046,0.7662576718008965,-0.8496587697784186,6.467944796783895
0.6705225156841217,16.694217752780403,0.6594380359855077,-1.0103216200214655,6.681502553113639
0.552165616344123,15.86212063846804,0.8956705418777005,-0.6566264714267523,6.208139704950692
0.5074106248996593,15.553651869969219,0.9869807561131394,-0.5211453749105651,6.029596295120715
0.3751594224663455,14.625700774517146,1.2496229197336257,-0.1254167818738645,5.500847511186812
0.21668121559860254,13.514313766533808,1.5655842532347803,0.34935908513588876,4.866468436509592
0.9362815512559963,18.557762048207206,0.12618205080900674,-1.8083247658936592,7.744890312395918
0.3734239073016695,14.613914707491004,1.2527763476920544,-0.11943900655727208,5.493047886138695
0.03626936656305546,12.24165961860223,1.9298815587514426,0.8912522163554778,4.144180055293491
0.9640825272345571,18.756497747091043,0.07227085772039978,-1.8916236900746652,7.8576284125711675
0.5259882591841049,15.674662526360724,0.9487154995589469,-0.5786260985810496,6.10315636112478
0.9399002368476458,18.580829021449105,0.11853677928518923,-1.819228474670329,7.758288723707918
0.8888366797665431,18.22694781922306,0.22066192407297133,-1.6660778298588939,7.554364526478958
0.15802862292579734,13.104028941088902,1.685103049666727,0.5263893735776249,4.632173878396301
0.8246208508570192,17.77294311447697,0.35088416266713546,-1.4729786867506256,7.297094480737487
0.34500018305403446,14.414099409489937,1.3102906652648507,-0.03615671418262331,5.380661370839592
0.1297111185246551,12.913764851731031,1.7415149926968012,0.6119396331980994,4.519386948592829
0.19989926144202985,13.401064604058831,1.5995004154684622,0.4001936342761079,4.800319307922207
0.8112870665631563,17.680598251779845,0.37743719678786714,-1.4338206997623417,7.245683058407446
0.20119316669680942,13.409815093697034,1.5974974719340373,0.39780944609562013,4.803744059917254
0.4847377878042506,15.390059366158539,1.0301153144663848,-0.45362527086023297,5.937864926735641
0.30998392729607527,14.169120769771368,1.3805274594967847,0.06944350476366068,5.241735590555722
0.34675134407480157,14.424149499329534,1.3077743776096047,-0.04090822303987973,5.387936402310864
0.49616925898232944,15.485705036745983,1.0086508457671888,-0.4883299675254298,5.987177676828408
0.25955933903422723,13.820980664886825,1.4807756176594946,0.2220637617165099,5.0383443714315135
0.12567630161364585,12.882050888878512,1.7489696352270416,0.6232826200242972,4.503115311701332
0.7313446032110277,17.120013201065788,0.5366670638069125,-1.194807940679137,6.926023237608902
0.16509754449726033,13.155890687254189,1.6704554213304887,0.5048956420262003,4.6612735208409735
0.16023654262055265,13.11919086583004,1.6774287123258773,0.5183281012089301,4.639393862479788
0.9551998300528773,18.685623601395463,0.08854672458827853,-1.867300114752332,7.821944976545964
0.4877586136330506,15.415358418199192,1.024682927817805,-0.46323822557476363,5.951817451630972
0.7776368666901491,17.43969685428297,0.4457029240060382,-1.3326402140842917,7.110308292938212
0.7180896475425,17.020262404477215,0.5632689527158666,-1.1553968432336352,6.87139130261975
0.5221848891625309,15.644664830757668,0.9560285739307516,-0.5669026081623724,6.087786945908816
0.1859406145780278,13.31160333899384,1.625486293985583,0.4422931679355073,4.744927274875263
0.4811229878008664,15.355872193020048,1.0382783419354003,-0.4444063815912655,5.923402324676614
0.3768090699340836,14.638635628702573,1.245783432359386,-0.13004911375852984,5.506030511739421
0.5421216161044888,15.785064222649005,0.9161097300874029,-0.6270438613757582,6.167346236663744
0.30121927365979884,14.107554389912186,1.3963064865621337,0.09666518567519752,5.203653753420389
0.6186707177172456,16.335728764904502,0.7642109625802542,-0.855995119179035,6.476076662313498
0.5766701084618431,16.04752958667181,0.8477013298527416,-0.7295476652216513,6.308796262985076
0.7817402049243957,17.475158556245834,0.43622919703166196,-1.3450867420850234,7.127485227506026
0.4598500173523774,15.217334251800391,1.0808932760110184,-0.38101781503668564,5.840479739775008
0.6534932186834214,16.569640485413444,0.6938765184333645,-0.9615123109033096,6.614212004811522
0.8116313503821343,17.670354257275633,0.37786576977724196,-1.4370891472866993,7.247160426650089
0.878200312897762,18.133136627051385,0.2426760299815831,-1.6358264293559632,7.510789237864407
0.893383075336298,18.25314423810981,0.21414535790851733,-1.6798710153241039,7.573428430609136
0.2936645337042191,14.053004618681518,1.4135384040472012,0.11863820434990854,5.175567613255047
0.7933334494188586,17.545142650041562,0.41544512374275216,-1.3814764594227262,7.1746048635656345
0.6893463761080382,16.831339522381217,0.62307507990243,-1.0668794364485021,6.757867670436999
0.3823947298842354,14.669570089170058,1.2343599408870365,-0.14912375919171178,5.529819048155739
0.9619859397201832,18.736631600378804,0.07566531782369722,-1.8850952474377718,7.847575954195463
0.01221168608008516,12.081893709791274,1.9771407127760092,0.9628220260619476,4.050017268590838
0.9520363900774679,18.665005886327123,0.09481871968043665,-1.8560681660131546,7.8066792712605135
0.6631837199868844,16.643539162968526,0.6736389723501611,-0.9899460622794267,6.654032653335721
0.5763228277461222,16.029031605968328,0.8469206065559782,-0.7303717993054756,6.30603838192724
0.7365126053425352,17.155351019779992,0.5270667534682025,-1.208785257950174,6.944665323743156
0.5722674361285375,16.01008092788388,0.8549608838278759,-0.7161756863223725,6.288250603875491
0.7142238720355142,17.012517617516156,0.5703419506014702,-1.140731353007564,6.856484916011691
0.25530569416754445,13.788156774551448,1.4898575427403538,0.23299120219731045,5.022563496365918
0.1638407067314559,13.152453231135718,1.6723500923487493,0.5076707926375321,4.657101810777057
0.491751358189242,15.455523335338746,1.0159380715213653,-0.4733317314305684,5.967204098924143
0.5558195808341041,15.894480574199605,0.8886990871755294,-0.6671723727816216,6.2240282316157645
0.809359486685392,17.663436492566525,0.38210529951372796,-1.4280802252263676,7.237174993507913
0.404354247950632,14.846154837814566,1.191448977372445,-0.21185694846560044,5.619630338291161
0.9767803731204417,18.845755619563402,0.0449209515317857,-1.9312656243363187,7.90876225672606
0.930484108685784,18.513859442651274,0.14002039005739228,-1.7913895428816393,7.722404884756965
0.795561707644521,17.581511077805775,0.40843344095048406,-1.3867626499831145,7.185407241595925
0.2261946121756956,13.593144156472372,1.54688025554096,0.32274119803705215,4.904396433405278
0.9407111416606189,18.579425203522113,0.11998051028402465,-1.822275070102638,7.7625025997405475
0.7567977045822207,17.30461514309262,0.4855207145885192,-1.270221386661325,7.028231988825124
0.08396270616277812,12.578944682930086,1.831549994389932,0.7477499365117689,4.334274336147689
0.5326425370442835,15.731629456891156,0.9358594953124947,-0.5969519403493299,6.130866370335008
0.3742402922537663,14.623943635044121,1.2527415117914398,-0.12182786889822385,5.497167517572742
0.9728052095239139,18.801805980264717,0.054688058294670785,-1.9196916440209835,7.8907899025235135
0.6269714535332855,16.38764810279308,0.746360952825196,-0.8811453338403705,6.508087235420106
0.1987058710116617,13.388950973251099,1.6038315172929776,0.40353267909587986,4.795764592867697
0.956859831609096,18.71075926217464,0.08402000400191711,-1.8693294970325052,7.827335841656755
0.005772788534791684,12.045461282150868,1.9876722265048403,0.983647304211761,4.022189076577038
0.02140638071694101,12.156247810398348,1.957052649797978,0.9366904743205187,4.086588913828422
0.7969617525872698,17.574815944187456,0.4050231049752722,-1.392147502779095,7.187204035698265
0.8851602789349042,18.190611076721588,0.22968071301233503,-1.6551184462500554,7.538822612421038
0.886055351849523,18.206903240125726,0.22802366897904244,-1.6577304813241411,7.544424135227095
0.9006854078734553,18.294294966230897,0.19887327802040008,-1.7033785821360694,7.602439691447572
0.19059422239759138,13.330478860263325,1.6171568816076762,0.4261059398168617,4.763119532506315
0.0738477509277341,12.508609462662003,1.8527538725097774,0.7771869379467351,4.295808103716049
0.1745560493428685,13.221954137589067,1.6503331512900865,0.47605290109911497,4.698134345383858
0.7177257543058579,17.02975743837871,0.5655196179188248,-1.1530686448053273,6.871724978681966
0.9316296549295742,18.530030111873344,0.13749948705075862,-1.7934968749106726,7.728573599447081
0.6346106851340667,16.444197698672856,0.7304507717571509,-0.903528336014236,6.538575979370601
0.4918560953561347,15.439612699416642,1.0170024849243477,-0.475748955061026,5.967574881818084
0.9549632301718894,18.681066044269542,0.09037063130521314,-1.8646720714787912,7.818752921012524
0.9350080076211403,18.542747189659618,0.12980903633446714,-1.8056220656156254,7.73943735141259
0.42748172330062995,14.992908846403651,1.1462259607905025,-0.28240484242712877,5.710727723559861
0.969579882143773,18.79876302849643,0.060166665708098414,-1.9079032777011944,7.879282865581276
0.3263406157015496,14.28671387354483,1.3467730181317499,0.020750400737527236,5.305718941587376
0.7527612258308429,17.268412949991102,0.49465424431525234,-1.2578105253637264,7.010214675125266
0.33716352027681384,14.371215626129626,1.3245255600753392,-0.010388641824739631,5.3488148848568065
0.9355793334385237,18.547611005877584,0.12768667798027158,-1.8075957348537781,7.7419648613577365
0.8311857006434629,17.808929439955076,0.3389306216140069,-1.4945805636795835,7.325116930631539
0.39228295778783784,14.740640962538176,1.2172912432278638,-0.17587073493989214,5.568816715091612
0.6074632594571872,16.272826617350322,0.7836415870085635,-0.81952286492553,6.430277469010941
0.11112406551366305,12.783842993818736,1.7779715324642367,0.6673612353125623,4.445018269431894
0.534658604787197,15.728845039828222,0.9316041558967686,-0.6062063681979172,6.1386145374856085
0.9833304605175017,18.88641994478648,0.03322441834108563,-1.9499937872724173,7.934338377786959
0.9573795177095523,18.700958973237896,0.08567925112189938,-1.873174240700675,7.830765750784854
0.7352670635239132,17.15553857154874,0.5298832265811396,-1.2044279909272677,6.941559944086963
0.3722436269077579,14.6118500525778,1.2559195259917835,-0.11605824780744356,5.490126954587174
0.3693194448853121,14.56839543333628,1.2620785681406745,-0.10943122674553767,5.476238111688592
0.4512198931243111,15.160056990567421,1.0968795229001331,-0.3527923066442584,5.804335989166308
0.14937550999598814,13.040359807710367,1.7025809689012745,0.550634329349458,4.5984160938326015
0.5901270665619787,16.128770734802362,0.8210961883258974,-0.7703679882187736,6.361455479651228
0.8204819079796851,17.75043650225546,0.36055721457833606,-1.4600071100122227,7.28323996043327
0.7620177338367323,17.32760396376911,0.47551477701451017,-1.286308831242998,7.046776341399672
0.9614395112373582,18.73410298464038,0.07920257497806003,-1.8837537982545827,7.846758641500386
0.9702309808494202,18.790668865880463,0.059289625303405716,-1.9115658938100746,7.8819214446141395
0.7721752768663661,17.40222186231938,0.45533997745868293,-1.3171868824579602,7.088541827008592
0.37428573617201866,14.622078278239963,1.2510482015948907,-0.12421327835237113,5.498572618422484
0.9390390838753631,18.565286975420058,0.12437558716185773,-1.8172727766661376,7.756237338156693
0.38636508575717254,14.69800392376783,1.2278313539060308,-0.16081117714339557,5.545812712486719
0.12515259996077344,12.879035462436136,1.7491755848196318,0.6242586873110054,4.501432963428797
0.24447959052030233,13.710154364730423,1.5114445323674865,0.26571728517379845,4.978147584194551
0.5667311156330361,15.967157800462033,0.8645184525746498,-0.700710409053438,6.265889752245111
0.06256161686230721,12.416197160634464,1.8752445152235258,0.8102996271050312,4.248669065797933
0.6515412958821941,16.542788747174082,0.6982914900996213,-0.9554940633159689,6.605011747071611
0.05917562706735946,12.409409695580912,1.8826922855582593,0.8221074553753784,4.236874357978011
0.409401204991817,14.868807863198612,1.1814308353681566,-0.2267771423111358,5.636337729008069
0.6407763238323101,16.494481959121703,0.718005079124565,-0.9218136489008036,6.563855331128065
0.5620939136160323,15.932460862083692,0.876970066217853,-0.686033018358975,6.248596086018934
0.74241293005922,17.184048373313317,0.51580119131354,-1.22805803887364,6.9688979666267326
0.8887172984818084,18.21033795687514,0.22474863965930847,-1.6660941373621483,7.553926347850012
0.292283105989921,14.055629703721536,1.416236039410969,0.1254337114337865,5.168469567197981
0.8362541656637372,17.85699941883724,0.32675746682676665,-1.5092166108707108,7.345977638859098
0.5449772063308284,15.824972285170729,0.9086291037999658,-0.6342690995262902,6.180574369898214
0.32866484047923683,14.3076401053795,1.3420362522285727,0.015306260009775769,5.314389081753632
0.8601704824645624,18.022522376494273,0.2797360993336912,-1.5814970492646252,7.442179354068088
0.4111908430971287,14.877031609976084,1.1778471073424928,-0.23329643698097788,5.645280991276369
0.5205839962485315,15.646339831663079,0.9595745264932756,-0.5610397058120755,6.081358805993121
0.9457100045966828,18.6238422397769,0.10954654544766522,-1.8376868999760434,7.784761804374869
0.335738985778555,14.351239808172512,1.3269771673468425,-0.008036640952730222,5.343842875827396
0.8277283635284733,17.790893279631284,0.3444562200596291,-1.4834982055640014,7.310200415928145
0.09627345398384957,12.666415246270674,1.8086688446684875,0.7103646659114132,4.384764894239346
0.6745201937683365,16.716146544917866,0.6498606338563817,-1.0242660431478727,6.697186831188324
0.6934158843056135,16.845179399636944,0.6141227155117673,-1.0805222507490286,6.773077730294021
0.1676049381202941,13.171813675573173,1.6636390992628105,0.49625085449722767,4.670820485638987
0.7559630842830902,17.297187645752242,0.4879101696289209,-1.26726204209302,7.024646682834648
0.1826837805663768,13.28063703680164,1.6335877202017486,0.4517701107103344,4.730640423681121
0.5662157372803867,15.971528637976675,0.8673237333865466,-0.698107849259675,6.26481579489217
0.4867413905108581,15.411907196204242,1.0259667171041733,-0.4596707298230247,5.946843092612622
0.1298037821349146,12.90206773183975,1.7416661164013434,0.6103502356821956,4.519244794582235
0.18645159612642204,13.307693162231176,1.6268036489994901,0.43979566835702366,4.746285531959304
0.9172336238384426,18.427523624241505,0.16418540151329455,-1.7505371212541332,7.668383446238337
0.3264300489323768,14.277622659221592,1.3488564146330562,0.02007085565157412,5.305663655485419
0.31373195293437983,14.188510628949901,1.3745659366705851,0.05834046743705424,5.25529452395163
0.9250035960998773,18.470973279343028,0.15081249304015948,-1.7762615885366986,7.700839221385526
0.2395868080407345,13.675805046739395,1.521168014814411,0.281747751364087,4.958036766416387
0.23147790525609235,13.611011446755057,1.5383537269381082,0.30455459961240483,4.925285098691707
0.4692547376619649,15.289346567258725,1.0623274162859604,-0.4063262712831285,5.877494678707871
