x,y,m,h,e
0.5563559323777458,15.89215789367831,0.8877704657879717,-0.6694581889723821,6.225612911829581
0.11475219779416956,12.800043941074001,1.769499813430491,0.655720307441743,4.457790828495379
0.12098376391902932,12.85414549250121,1.7578731772842258,0.6371583388706246,4.485428799059594
0.11498982385482936,12.817240252611686,1.7686789456673466,0.656511927519212,4.460746272798273
0.65263605096927,16.558256206782268,0.6949814997750261,-0.9576854219440722,6.608812357754368
0.8231854163216368,17.756558121527732,0.35479310032654193,-1.47038397427434,7.292578334639513
0.7612198041297883,17.33654459729357,0.47636033047033866,-1.2833675102828292,7.046060725553949
0.0011228796856496137,12.010599041810048,1.9965930346665746,0.9953800619755881,4.005730380839206
0.4446741250834303,15.10609751254347,1.1108824101716754,-0.33423779848371193,5.778553410715049
0.4065052441380216,14.844398230654962,1.1890021120282261,-0.22006575977868778,5.628185339209652
0.9082215962967994,18.358938317753108,0.1830929462231959,-1.726136132295752,7.634936316203477
0.15894363077552032,13.110442891928791,1.6847480314913963,0.5244599212751788,4.635724777839236
0.02930532938957542,12.202755007048248,1.9419595019371043,0.9120184242497339,4.116220845287047
0.8703533351920573,18.096313840903356,0.25956364368288065,-1.6098309388601815,7.481588552832898
0.7121619604655485,16.9962886735652,0.5746344643551045,-1.136313747944291,6.849974663261096
0.9287247110786444,18.50141311306194,0.14243910141485955,-1.7870927629880025,7.71534511931713
0.8662381756008195,18.070999781845664,0.26912485157170424,-1.5964392883518246,7.465601513050647
0.993565270133996,18.96443947910366,0.012497994822116339,-1.9788662160005797,7.974016167950849
0.15223208123292675,13.069166129908842,1.695589776855363,0.5439664078401898,4.609566087639966
0.39090124794241643,14.74431829027632,1.219109065114867,-0.17111768443428985,5.562919448679473
0.391345358828572,14.736819783370386,1.215718779943104,-0.17517950587971196,5.565521389838645
0.855489979158878,17.98161712543877,0.28902055177403796,-1.5671427378679152,7.420697046333795
0.598698801665025,16.192613603383574,0.8034718974322148,-0.7951543181649591,6.394114699665815
0.6452723812862402,16.514484547774913,0.7099196183735362,-0.9357131544109584,6.580392508371829
0.026457373453238398,12.189874798660993,1.9468091839441244,0.9193778034109215,4.108007193069297
0.6244756543673087,16.371372610728987,0.750472255432002,-0.8730646513638024,6.4971238276619525
0.1759404336693453,13.237820064492244,1.6476769587917968,0.47292569639981186,4.704094875009695
0.9420620834453651,18.601822108569166,0.11623720066627921,-1.8237422547728832,7.766460293134285
0.5064786986776254,15.544245497552042,0.9878814188670483,-0.5178833859549414,6.0248426992320905
0.756006476268514,17.28380934067421,0.487635603123785,-1.2675213467875652,7.021767491429921
0.5629613233889984,15.937178534958171,0.8754407296869599,-0.6900619247259783,6.253127803141946
0.7776689366810969,17.44875871766181,0.4438391486592498,-1.3326882329903913,7.111079320093782
0.23565420723156372,13.644775420837746,1.5284756922221487,0.2936029401810224,4.940623076279217
0.820932057134763,17.73599176378483,0.3593421335631212,-1.4636490427005442,7.284403428644196
0.25862549059395457,13.811400914587765,1.4829528832792893,0.2240463051637793,5.034978210444691
0.9169628552852098,18.42108905847075,0.16602847477370175,-1.7516466491011193,7.668780911372485
0.7048913093643506,16.935207105030493,0.5898387061172778,-1.11470594189035,6.819997141002507
0.7328196035693795,17.11785508929063,0.5349803220540289,-1.201163069133949,6.932173691096739
0.5400306671241207,15.7834775260977,0.9191631799857544,-0.6202660147007036,6.1608184654520395
0.20295434665488,13.412940842186421,1.5945581463962069,0.38976281002991675,4.8113409154498985
0.02871124862241159,12.200810933152242,1.941784020452159,0.9139678888265177,4.11453093768218
0.9520511010185839,18.66813798490573,0.0957005700504292,-1.855984409663197,7.808408741102821
0.9065119932950885,18.348317305418156,0.18665379182158817,-1.7197130522816009,7.626542235492295
0.392171102689141,14.747219004382899,1.2153350319213432,-0.17640393187594855,5.568436909961948
0.8771423556928045,18.136510523423844,0.2459107077539027,-1.6328070639434813,7.509590887685415
0.70153530066136,16.920303340718693,0.5973834779650685,-1.1026087610524093,6.80581278643491
0.20133769167257087,13.411054335970384,1.5986701232229463,0.3966454169391944,4.805479505435442
0.8388544039870909,17.866732737714354,0.3229540921794866,-1.5170569086839838,7.355278562423709
0.9172687287460787,18.403329685100644,0.16662287356063876,-1.7542829909299087,7.669827448331452
0.9885871508809224,18.93249153342559,0.02088845549116668,-1.964408692323524,7.953990932459872
0.9983285593783784,18.993234585116472,0.005121509169771761,-1.9930584770573982,7.993659964116504
0.29048105666687274,14.030169602483628,1.419224521427694,0.1282533254862185,5.161644902633765
0.2951611189233633,14.06929795920242,1.409289471362577,0.11499280645900138,5.180680604141557
0.6515607285816278,16.558921504145854,0.6961348649442315,-0.9544695490584033,6.605569119824045
0.5203339837097224,15.662075455077986,0.9587395621231911,-0.5594892086825068,6.083609593655838
0.6330071814103789,16.433277098921803,0.7344775767051905,-0.8985483677442574,6.5319333363538545
0.6234688778888486,16.368025381794528,0.7539047683707216,-0.8695870678283043,6.494247512301551
0.9594542579213308,18.707393857280604,0.07959975588010335,-1.8792623769414474,7.835824194036315
0.06820725600152067,12.472119747216801,1.8638248556498913,0.7948945293374423,4.271815032344116
0.061257637984938995,12.438599635181465,1.8753752731550626,0.8184334450886589,4.243901102053756
0.5270929358567483,15.678091919692902,0.9470880107169038,-0.5827649432043137,6.1088972023723205
0.37702785479687406,14.633537637784325,1.2459561436363522,-0.13253673064946675,5.5081544302591245
0.7708661259971828,17.407654560763497,0.45756768770577216,-1.3114054260416765,7.083744685901651
0.9740579747822258,18.809427176159314,0.05328691395248439,-1.9233427244654098,7.896292742167927
0.2784024891638388,13.959307199301945,1.4416620551226926,0.16545499940752686,5.114105823368611
0.17782953563885406,13.250768196170263,1.6428137310162416,0.46668011850442354,4.710751442923539
0.5989063914738589,16.203747752325448,0.8008279404379007,-0.7952420422654354,6.396167726483548
0.9943729808746037,18.952768100795907,0.01196843777580431,-1.9847458125970958,7.977966947294705
0.10217699889961873,12.714699972938515,1.7962672068099397,0.6936514816311659,4.408303223145851
0.9082181724250382,18.356967059909323,0.1831704333801277,-1.7250684568020684,7.632490649952984
0.48750045097297023,15.429533401906802,1.0237272311216439,-0.4609639453043028,5.950789073993839
0.07247350191735658,12.50120935083745,1.855387192156176,0.7819823152949676,4.289430142325828
0.2801111497630825,13.951303309895366,1.4405286078617197,0.15840863879001385,5.120417586944993
0.16796389561108638,13.186433018624438,1.6638258138591653,0.4972129435387091,4.673559376035745
0.4154992936974419,14.90369691180997,1.1688782692580302,-0.24789759610952108,5.662482596214567
0.06508199849855933,12.460168652941976,1.86943980106912,0.80530633979883,4.260194146278358
0.519321383237398,15.642490831707507,0.9605259993138404,-0.5573882340907874,6.078072808733071
0.33957875950565064,14.362310313861066,1.320919711627297,-0.0190403100622498,5.355982876805818
0.46376606110689955,15.237829207727772,1.072720471480104,-0.3934218206802356,5.855143795534969
0.2337670128851893,13.632180583506907,1.5310460913318957,0.29718591440286213,4.935338923304479
0.34969531125354114,14.45437842474611,1.300765945159902,-0.04749030976880843,5.397686684279143
0.9574402941941116,18.696723910912887,0.08521920587645221,-1.8727529744498037,7.8291299772886935
0.3487305850824115,14.429469882422243,1.304492839924207,-0.04576137714921992,5.393811539224559
0.6077188953473308,16.24988479930105,0.7857484149763153,-0.8226721902968065,6.430251206102228
0.11324525467383317,12.79054580269785,1.7754654574077289,0.6602226116648531,4.454167194043764
0.25471396822881065,13.789940447405257,1.4906708650480587,0.2382443872338729,5.017571366499688
0.8351427293590599,17.852054496090915,0.3294116891869003,-1.5055195037637068,7.34131097299886
0.7601725412357341,17.325030273874358,0.48083675077044763,-1.2795672963429219,7.041772364271971
0.2887400969412576,14.027873566854785,1.4206347361649587,0.13424004017762584,5.154598075785216
0.829082327950767,17.815937948563658,0.3420183556395936,-1.4858472497310997,7.317834843406077
0.8357333509619971,17.839453899968284,0.3293103779960717,-1.5075158622150056,7.3408077483619625
0.5429392095457234,15.797741891137154,0.9136646425369094,-0.6293918730174535,6.170802490325105
0.32491878059939294,14.260830011517612,1.351459690965914,0.02484051702699945,5.297974535912051
0.3224023048832002,14.255289824281682,1.3560149992047121,0.034152339117823234,5.288225633329488
0.5610178684848538,15.926708151101963,0.8771073570005051,-0.6838559448949257,6.243480552295228
0.9118448351954909,18.390794470703856,0.17480881771452164,-1.7347522711129268,7.647439989287642
0.4990982670826174,15.485854487463346,1.0033644285593135,-0.49822910950460814,5.996666399517801
0.4944583701551215,15.458670847291778,1.011188427689581,-0.4832748427020675,5.977695928907464
0.06161610382114613,12.42293479323026,1.8775324265729707,0.8139943674469082,4.24651644618429
0.648826778428675,16.551221763265907,0.7007210977727633,-0.9443832807464744,6.594102057708698
0.7921974971913248,17.550677624074567,0.41520547741707303,-1.3757980133625431,7.169265138710343
0.8858618763485728,18.198810086413324,0.22806156868385083,-1.657731072280821,7.5435559526331035
0.4477837037170246,15.14026972882331,1.1038476344923704,-0.34282566144880616,5.790790303600532
0.3548784599073681,14.474785089580319,1.289749049388688,-0.06514726442020287,5.417231299382543
0.8620684469245004,18.03128686781837,0.27544654027851495,-1.5856624098884844,7.447294709760487
0.3360157740465002,14.35539487244922,1.3270551756766191,-0.005924363758940849,5.3433183221140785
0.14699279660690356,13.029704216265442,1.7063588898637863,0.5605264763451004,4.5863997968025805
0.8381941312541719,17.859516299112173,0.32375154372724896,-1.5159028166926405,7.352392362079399
0.329806375511702,14.306777217461873,1.3410097614220207,0.010675510363820655,5.319443138042197
0.6256878492404903,16.37171528193207,0.7493093124617018,-0.8773153704929608,6.50198190327779
0.2732816674688826,13.910098044461842,1.4544705407991247,0.17960652220775059,5.093401499881139
0.6191172796641476,16.338569696750035,0.759734360082726,-0.8576144600392929,6.476253432525546
0.44521495521008647,15.129449993154344,1.1082618942799913,-0.3345058318457182,5.782157107148625
0.046717348070732245,12.326988680027844,1.9083828179315292,0.8593802046026937,4.188169557875034
0.8839092723791513,18.19554254786044,0.23101000188658533,-1.6516412493830122,7.536328785808935
0.6508864331781546,16.56247171509355,0.6974790196986513,-0.9516378288683247,6.603440666386443
0.2674793102274824,13.860551068869428,1.4653931501040247,0.19570516883556086,5.070071572896417
0.8687824060967048,18.081154523617545,0.26096670795345717,-1.60606468306916,7.4741777844861526
0.6903559078102343,16.826957908842985,0.6193464576930305,-1.071257646967744,6.7613646959379965
0.24570371070346864,13.720200635089665,1.5099319820265744,0.2634004921162988,4.982889942569803
0.8864001538450859,18.209528099357605,0.22749380199959493,-1.6589204801109474,7.5463044784983015
0.7318633007195352,17.12856395669381,0.536190689819326,-1.1950163702918173,6.927401345899627
0.478475349647125,15.359481190631731,1.043856250665082,-0.4329469236921568,5.914268315231232
0.5369723235184046,15.752868521601222,0.926403010471227,-0.6112388010143981,6.147321552839462
0.35960589298556744,14.516305959102349,1.2800052475448325,-0.07960941194468812,5.439344821343204
0.07730829425142427,12.547273827647532,1.8458002703241694,0.768492158147547,4.31067461548674
0.13817198616593995,12.976490373572252,1.7228099209468535,0.5857306712766256,4.555019472253389
0.3398148677466216,14.383073810320049,1.31935970549951,-0.01943503557067007,5.359269978913724
0.2611640331961358,13.820403766895414,1.4775193954804584,0.2160336794385509,5.043574368937556
0.7952745282406758,17.55989624294704,0.40927617933394544,-1.3871802791624013,7.18088247819477
0.7373184456396987,17.172061922330414,0.5252872253007517,-1.2109086839530312,6.951062908117499
0.19608594831862913,13.382215924493188,1.6080301701561373,0.4128614002713252,4.785469508597666
0.712592013545924,16.990279805372587,0.5743280323239313,-1.1387099968889043,6.852183800259998
0.18124050210479659,13.276350203314927,1.637085933542888,0.4577099461760197,4.724252673481497
0.2057347305650058,13.43852474339924,1.5893599345899252,0.38282281382456673,4.823220181022146
0.40956878175362155,14.8688029866455,1.1800860285430876,-0.22922340687666995,5.639018435676395
0.19395092381009071,13.361330583012704,1.612218086576048,0.418049428071766,4.777923411942415
0.5324867959758758,15.726126311723405,0.9354170489104633,-0.5976939405973986,6.130439407229639
0.9744286147267509,18.81717352841704,0.05147716702558603,-1.9242759065501427,7.897288345297552
0.6910889496191066,16.843503262230342,0.6182739629228645,-1.0727582641492992,6.764882248420321
0.16478275035686984,13.150438173459744,1.6710605881006646,0.5061918729732208,4.65894854724114
0.5039173270767476,15.535443997262107,0.9903684066961882,-0.5117279164101189,6.016763633987113
0.28879385334616103,14.02005252143137,1.4232216088882779,0.1339140676535256,5.155565431255182
0.6321569174681516,16.415655896359738,0.7365083011537926,-0.8967878701056036,6.527579965545445
0.7148715218218535,16.99338529370712,0.5705517157661165,-1.1460391953046263,6.858305129223589
0.5299279851667607,15.699829548609399,0.9410761878993762,-0.5914190678082211,6.119620115906078
0.463126887812227,15.248275183889083,1.074309125951466,-0.3891351088533394,5.854870998274135
0.05015974676708901,12.345815996497869,1.902079172042718,0.8505657473600596,4.20014426140175
0.09855318836554738,12.681806878599101,1.804348449754018,0.7049013200984764,4.393061795140436
0.23068950252516873,13.61509603223378,1.538716953819674,0.3078865469673472,4.922447450420288
0.7766978186045824,17.43060249087773,0.4454718141636625,-1.3300134722235841,7.1050962924913605
0.9264835470743357,18.476119411151657,0.14904151965573223,-1.7785970591549791,7.704649123425435
0.14384113260556708,13.009105255683044,1.7124804908129936,0.5692455265282608,4.575729423465574
0.054541846305089625,12.384110654040768,1.8914124259824263,0.8351201282898352,4.220211429355707
0.870697485394239,18.09635209118872,0.25811386891401195,-1.6130671645961931,7.4833762574922735
0.7511664263134505,17.256080504206686,0.4968807090598603,-1.2532533395910834,7.004031314583683
0.7003346722873385,16.904387233879856,0.600116054618657,-1.1005536674682648,6.801230766843045
0.34562491516208405,14.426983075280305,1.3086619510102457,-0.03547468120082109,5.382194964325899
0.6974250923049231,16.880175900326535,0.6058818645022572,-1.0917679910081266,6.789833238282956
0.679255295574176,16.77109548334891,0.6414210731738561,-1.036355669425528,6.719101628707595
0.3288462592045772,14.294598219976887,1.3432480399044924,0.01242618410295371,5.315482722459575
0.8494967889335253,17.947643208451936,0.3018844022809291,-1.5486869369833245,7.399858712237166
0.5748210321743715,16.025476078902237,0.8503903478722077,-0.7239865738551293,6.30001719096998
0.5657893799101039,15.950290243280765,0.8693255965960135,-0.696365268392959,6.260774250388002
0.04833804620305482,12.343653106013198,1.9031496926272586,0.8556078475453962,4.194750834887623
0.04036922642899432,12.307858877330432,1.918176850518185,0.8805626868648324,4.164762254919556
0.39498274347326456,14.755974385845244,1.2109127559368045,-0.18530228271065255,5.578501400695705
0.15292020073167745,13.069044516005938,1.694305332950657,0.5423635241580698,4.610194102092574
0.8081304927974068,17.647762604508735,0.3860132910321293,-1.4255153737578408,7.233185703012315
0.9002972346392515,18.31290524835974,0.19881644509955546,-1.6994011693728295,7.60161507633882
0.12838744233168242,12.900952802400298,1.7436979884791717,0.615611037994296,4.512377426405445
0.03358857938816595,12.228510173694383,1.9338235839874998,0.8981281260272936,4.134872450771656
0.3055686935411551,14.137769545546927,1.3895970582039252,0.08283056495798573,5.223647065733766
0.9986663657948476,18.983473986699423,0.0030432860975366013,-1.9966800293976874,7.994257918250533
0.6738291421727749,16.726242729335794,0.6525710895436434,-1.02105111851947,6.69686276486586
0.36824683615987885,14.570925785994728,1.2637180878282992,-0.10501836489421629,5.471810731445775
0.8800117578343648,18.168371168908383,0.23896896793598157,-1.6394276510168933,7.520187984681398
0.8958045105765658,18.277928752268053,0.20839174495753332,-1.6861481011616564,7.583115452369158
0.8691924838077251,18.08016373859132,0.2609695501844648,-1.6092757716347301,7.476521965996202
0.8519261014492313,17.961447811080617,0.29565575228076885,-1.5570503209580422,7.40818519457638
0.5254210186095286,15.688866118294865,0.9488882224276372,-0.5746794004848371,6.101804560604921
0.365610594204377,14.565799769121384,1.2695951730745354,-0.09638084928306204,5.463473978237028
0.8229425053607623,17.755686838915885,0.3547458400856113,-1.4681540339178918,7.290591179754102
0.16324097895928003,13.139437148878347,1.6731325071173302,0.5092158562597024,4.6525438370539485
0.8983181512248711,18.282956440967972,0.20479617529411828,-1.6942523030789964,7.591939218661915
0.5803467309680032,16.072063830114075,0.8388645499545995,-0.7394631463304356,6.320975604902056
0.29021451418212996,14.049623839142583,1.4183971429236542,0.1302466803806579,5.163539555011277
0.6947435377127053,16.846642939660967,0.6110170783364791,-1.08591242590336,6.778186178605356
0.1325361403285421,12.928119890494607,1.7340465492280073,0.6021941867324939,4.5296265072652755
0.013649064952326762,12.11082887090714,1.9729659691147505,0.9624162482360242,4.0540979283928715
0.028529697467748694,12.197664206430709,1.9423428464180923,0.914364738497096,4.114118120551643
0.9892586910718157,18.930954862477613,0.020843643548350693,-1.9665249637154738,7.957803255455647
0.13289385757867056,12.92254067069815,1.7363455008740492,0.6000232308012511,4.532773407351843
0.2777400234184846,13.958102071369263,1.4442711006645872,0.16831013155470462,5.111750451954973
0.7312206449501231,17.11256289963133,0.5360576883665382,-1.1945191765600023,6.923371687929769
0.433628105418593,15.027694466601211,1.1332829841180008,-0.30088624296842226,5.733653183960625
0.9273616329206498,18.488009414899384,0.14440686977991055,-1.7826726056325617,7.7080176351341
0.46914234135836785,15.281561285022564,1.0630232741169947,-0.40700620887284206,5.876865245568264
0.6013415666787713,16.213511949928886,0.7968552163337613,-0.8035080207970037,6.404824283455318
0.9133348482228203,18.40466381115916,0.17234444939834792,-1.7388039789344563,7.654475866297036
0.6486705099908077,16.54443181788722,0.702543550896184,-0.9468148874053449,6.595701002047739
0.4503992922788128,15.14908682606513,1.0989403401354707,-0.35161202571596684,5.801312859474477
0.14108854944146665,12.982110566183268,1.718762071510559,0.5768338381279191,4.562533237783206
0.5915528397050327,16.134125362723793,0.8191226410758413,-0.7740841125246672,6.365576717807625
0.8935804378909752,18.246814629334068,0.21250746697045284,-1.6813468517827217,7.572932270965835
0.47711321233145554,15.35911025540082,1.0434642938606786,-0.43015721310756877,5.909438361302363
0.6910195541521956,16.848436762384157,0.6178151888614749,-1.072392453520831,6.765565088237315
0.3825955576707031,14.688522837285296,1.2352579065408336,-0.14544415892343865,5.529472403878855
0.36046955930539315,14.527091230253053,1.278012092262454,-0.0827732494209893,5.443652549984354
0.7172009746521056,17.027615098243967,0.5663871984944545,-1.14992085616785,6.868086801512297
0.042757359221038405,12.301131186093595,1.9140432464258936,0.8720510734948508,4.170711247240273
0.9091894561814788,18.36736794198667,0.1803020370615064,-1.7270797527254025,7.636617235160091
0.781093210336321,17.483262148595557,0.4368616290850614,-1.3409682302176973,7.124402252386209
0.5745501594301431,16.02170844555614,0.8519640238276123,-0.7224147362278545,6.297744360684677
0.32758879570952126,14.30049716341197,1.3443478157395883,0.016801572255436117,5.311556304039653
0.6598043482444059,16.611182780870486,0.679568853428693,-0.9802967709427962,6.638777973014869
0.47559152456562115,15.331265021852554,1.0486181069688971,-0.427403628776931,5.903851627174742
0.8296319437962448,17.809806267963566,0.34226829379833423,-1.4878673727081793,7.318766729886361
0.6020352576504782,16.204457532583767,0.796221844404128,-0.8062487035279179,6.405902280290263
0.23785771975645376,13.670003641909634,1.521711411414933,0.28622722984421806,4.9514546649158255
0.07214528270210918,12.50842582907441,1.855129640673537,0.7832146650494961,4.289623286002365
0.7112981121027016,16.991578117892736,0.5776047421348787,-1.1328178252829508,6.846620165095081
0.5894994148060353,16.129533205896188,0.8206525717101588,-0.7686574358614868,6.359296951104961
0.4075056358287368,14.836675107830331,1.185121330816196,-0.22466984139215312,5.629608976384408
0.8425816863817402,17.89796220669377,0.3141414073762618,-1.5291026646308745,7.371169564823879
0.9568431201755799,18.698093415566973,0.08534239506694705,-1.8718104670027635,7.829059811891224
0.7467699644745391,17.227210359353215,0.5062502195201162,-1.239875841899948,6.986892460886643
0.15571125348429216,13.09357014202147,1.6884785890876033,0.5339804356349932,4.621714069131545
0.8422279841058009,17.897149489369575,0.3139555016856369,-1.526020904761461,7.3681334947106745
0.11118459643066403,12.775759664242267,1.7779675218151592,0.6661185216365154,4.44456360766789
0.1461496945087547,13.022938275302229,1.7083834249635015,0.5615580828056321,4.585233491011506
0.8122368666099058,17.69310558007199,0.37399028532330936,-1.4358491851381565,7.24913579287074
0.9461349914985365,18.617758057601804,0.10835155485507007,-1.8383307230892911,7.783317359707756
0.8600393387273266,18.026861456329016,0.2810690423326583,-1.5788796948670627,7.440188422368632
0.8276563984036451,17.80213645213851,0.34291196382700756,-1.4827724131860112,7.3105645002218935
0.4491926059219017,15.154998236861335,1.10183051761352,-0.3447625492761124,5.797106180924086
0.3054787339916194,14.138433871347459,1.3878929558287914,0.08335678913231694,5.221465094567804
0.3062839901766038,14.15439399943825,1.3863757368084393,0.08130255632224806,5.22606359772581
0.530762852156968,15.71028361128516,0.9378310363221808,-0.5935596180537599,6.122615601521099
0.3918360430789596,14.751474745791215,1.2157903276139477,-0.17482737191815978,5.568545154203223
0.04427361212256342,12.306875474881421,1.9116624320070603,0.8665346146080777,4.177256911710547
0.9884989414633645,18.927041765403487,0.02164744862164071,-1.9645731278763998,7.953787198172159
0.8832578198567677,18.198067757693067,0.23226516448620332,-1.6474713422874234,7.53298902857796
0.09275804768697749,12.64371770770383,1.8146180444925837,0.720894150664626,4.371215626060718
0.16084430288343265,13.126035537983958,1.6776448471796466,0.5188499037483687,4.642701142523447
0.8900306784733005,18.247145100454603,0.2196359184191035,-1.667807851064951,7.560144073583531
0.18550355285783016,13.286481233994401,1.628405276292351,0.4410528976374338,4.741581281006765
0.18287339225824495,13.27546062810473,1.633718381096256,0.45095235011339113,4.729682917501978
0.025372411888399116,12.194201844051431,1.9483251704210276,0.9253548207364687,4.102379043958524
0.2253458180531155,13.577430516293736,1.5494356082133829,0.32393798395970014,4.901715428762219
