x,y,m,h,e
0.518628282931533,15.630139609468097,0.9616329025211944,-0.5553774382623502,6.073134231794683
0.6100051318537323,16.274539846926857,0.778516216833161,-0.8294065049135493,6.4392447784429745
0.3999815740818151,14.791027410126283,1.199946962345683,-0.20072775176844135,5.599645942918171
0.32812558416760407,14.29544783973004,1.3433756233586307,0.014620592200021348,5.312547764313082
0.8931378099022163,18.257669207560753,0.21420738839739809,-1.6793970742199418,7.574080490070708
0.5262609108722932,15.688913665090112,0.9459321653057046,-0.5792246912554643,6.105790451701223
0.5051575566050567,15.532824795582819,0.9893834694605257,-0.5150143860084353,6.019463680046005
0.5248238805138209,15.67802707609422,0.949441702959955,-0.5737751981835089,6.098855051081056
0.08036074669875481,12.568426561993073,1.8390435406621288,0.758705796493347,4.322204009699149
0.9595929751397926,18.727099395250725,0.08039913254705049,-1.8776490838727613,7.8384873109747115
0.9232505528018665,18.4633003028056,0.15427576179262092,-1.769058663988314,7.692449241864517
0.7155414879572702,17.012269140455004,0.5695665926813103,-1.1464006223649748,6.862887020412913
0.3525359454248138,14.462311924128516,1.2960720611471748,-0.05743159886383958,5.409820749580655
0.5855689282609343,16.091284546290048,0.829287944925941,-0.757534239478353,6.342077069100169
0.6263380441572988,16.40193068722606,0.7461497056801802,-0.8771669263357227,6.506342008921008
0.4303171516192601,15.012104657732865,1.1395347641327465,-0.2901252445420968,5.720229990238376
0.5370066223020248,15.757229601137826,0.9249610473730379,-0.611713623842767,6.147504491762368
0.2082332388743925,13.462109029284925,1.5823292502584072,0.3745693312736254,4.833994601889099
0.5358501017706191,15.753430320625258,0.9282439265657532,-0.6073416025107619,6.1439977429738715
0.9827107399922317,18.881005595289032,0.03436112210497152,-1.948742072625222,7.931123490168307
0.5917111205932107,16.142904192957698,0.8154452749446263,-0.7743905499443257,6.365966099856779
0.9892191752066166,18.938443496942902,0.020064091764716963,-1.966035851326817,7.956483217774435
0.7983739917547046,17.577544069526965,0.40374028039068555,-1.3956822929290131,7.191670005898556
0.49351127070981304,15.44743999446651,1.0132549114065865,-0.48188916248801367,5.9744509150084095
0.2438489544995176,13.719824600348034,1.512402451983625,0.268874007557099,4.978036506872848
0.8626535536218176,18.02556315322317,0.2758283003974908,-1.5895034583891543,7.449854670540036
0.37819280918257536,14.64193559793127,1.2439548380880714,-0.1358451476904923,5.513301383566064
0.8101544869081504,17.662666871096604,0.3801331310532195,-1.4311361515254124,7.239959477638638
0.37315456792976764,14.605419124209899,1.252412350395663,-0.1222265259245578,5.49414968855964
0.7108496786047339,16.96112037365311,0.5796959388843336,-1.1332513866489802,6.842117616227331
0.5248518407889087,15.68651885956084,0.9494327418015719,-0.5741346039415787,6.101018342430813
0.2930253123541692,14.052509711030387,1.412804879216002,0.12064568220141572,5.171921891114847
0.03153092853573447,12.220246269663239,1.937780670832348,0.9048158063898101,4.127416441211434
0.5559476863273417,15.894481692818383,0.8872704142032106,-0.66836272252834,6.224017884900802
0.7021968900631855,16.925888431763877,0.5947758971585398,-1.1057882518578181,6.809525768865756
0.16974221672766643,13.17876609284385,1.660111463174623,0.4893490952026702,4.6777515647039944
0.06324368284236226,12.44190024063264,1.872308146717403,0.8102390709331221,4.251235984933148
0.2650205483891208,13.869304921645114,1.469778202233723,0.20696860269124723,5.061688038434644
0.04166633506902795,12.300606699531386,1.9162818604757474,0.8748014847841706,4.168143518555861
0.16077757695554085,13.131094795458559,1.6795932603007262,0.5180335154548139,4.64454509264922
0.020990088859375144,12.152975318016587,1.9576701761767854,0.9367133410968789,4.085424740199577
0.10892401153058917,12.751070504621222,1.784080446570852,0.6741254601542641,4.433480289667468
0.44520879892849585,15.116721875066027,1.1097525326804636,-0.33694740037970833,5.78249733239264
0.6056353681750284,16.22987758963619,0.7906524885879542,-0.8170048710678129,6.422130099531574
0.0552802018863795,12.385919460193051,1.8888018297716227,0.8341695846806493,4.219924139683642
0.7840973089989123,17.496662256737412,0.43071799255118004,-1.351633512089948,7.135741442907839
0.06661881894104049,12.472240744804953,1.8658603933286022,0.798821002657439,4.269306573983931
0.13176043887472644,12.924460008756476,1.735729866537035,0.6054439365257198,4.526607813251295
0.3333256477597353,14.337063104265706,1.3331675411571366,0.00012187098270056563,5.332736413927395
0.5861689295791925,16.090943997373046,0.8286118968528634,-0.7605022211472678,6.344452492032531
0.7374280770962011,17.161575943943213,0.5243961057518315,-1.2123452070502436,6.949601758293236
0.2073378680855149,13.443735946394035,1.5858299124980682,0.3768557966812948,4.829950681285525
0.18876291225048225,13.317314333060981,1.6217643042692416,0.43325800997000213,4.754738803407695
0.6672493082010396,16.668510228647982,0.6677236967048809,-1.0013922409779117,6.66934025472937
0.5224457139069183,15.656071664506245,0.9541041525169864,-0.5686327737414439,6.090310751682333
0.8424883976127351,17.889978558592,0.3152778366315055,-1.5273478350820384,7.3680505045307925
0.7064233784245132,16.950250819008396,0.5866168562853807,-1.118419975302856,6.825905333245251
0.906817777548883,18.343530938428593,0.18638542716236461,-1.7202227415048035,7.626262512918801
0.5804747435318697,16.06077051834925,0.837735150961448,-0.7413009028254531,6.320859584950358
0.22332020720244772,13.55863892084973,1.5530053845185543,0.33003049953114005,4.891432322872336
0.7904803996015174,17.534388856081236,0.4200639734244886,-1.3704373677447614,7.161964433861451
0.996645032808144,18.981481401976406,0.00643066012522174,-1.9897295983067294,7.987547027321401
0.70008682240347,16.90798164169345,0.5989938932002092,-1.1008300349180742,6.8014173626654335
0.9535198326126899,18.678290591190137,0.09335119811655891,-1.8599963596276652,7.814890634591374
0.7980127522254737,17.585373495532675,0.40273942616254715,-1.3951640742201827,7.1919312475063455
0.6647226684656435,16.649011990113927,0.6708385487662937,-0.9935996252269998,6.658072388233242
0.4373250791754164,15.069424857373296,1.1262666079020582,-0.31108547592911623,5.75065337750793
0.2666142284321329,13.8723784352872,1.4673465370979148,0.20054140511360966,5.067743597454901
0.9769520166336204,18.82724538568768,0.04543510167330419,-1.9331392497921194,7.906931320180472
0.5238552269058895,15.661318112124174,0.9537534149140964,-0.5717136161446263,6.0955519214042155
0.37438702149933,14.612083623017742,1.2523153756352974,-0.12417280985173566,5.497966234922992
0.547488747672723,15.835423309116665,0.9057803937095422,-0.6417120758200554,6.19100524514203
0.44802901282884533,15.134922858892825,1.1034648222478554,-0.34521098697825003,5.792521028029313
0.2758771475873236,13.92527555683595,1.447468367017059,0.1715567292217083,5.102358352571271
0.04474890942070764,12.307658690826232,1.9122170800813403,0.8656497322242424,4.177961460629072
0.48961467404698855,15.434346045810493,1.020083624446071,-0.4685359283145883,5.959132275585038
0.005186824775610721,12.040711483065639,1.9902862402736272,0.9841636286193605,4.021191709538242
0.9671352282579685,18.77209546741947,0.06588043937833155,-1.9011554102019614,7.868950592646067
0.6285270504201985,16.382616429947976,0.7439581307563768,-0.8875022840225073,6.513176398945536
0.6434197104335492,16.510906384825738,0.7124170091471919,-0.9296925836461222,6.574312356522634
0.38031708686454113,14.666659347030231,1.2386380024702488,-0.14060669657314928,5.521547488237368
0.02179290203522133,12.150280500121514,1.9547209903096492,0.9342121468930483,4.085879088710515
0.7592506155879886,17.307754391927013,0.4816710007309735,-1.2794809143914432,7.037570173574934
0.7490892969163394,17.24697652736132,0.4991953387153676,-1.2475150248117488,6.995906781789215
0.02279796263604661,12.160505867037688,1.9546920303835733,0.9308629769671359,4.091608068124488
0.2832128736589957,13.978048557339633,1.4345225792444616,0.1500416634417539,5.133166603089032
0.6398644013177132,16.483902956647864,0.7204440750516953,-0.9192054461251284,6.55984798909747
0.66810311095479,16.675663517119588,0.6645210975015812,-1.0038323068000716,6.671552020399417
0.8372791934331575,17.85892845522858,0.3242136106228928,-1.5126651152771518,7.349036099920634
0.6665498658103302,16.66866339388409,0.6687972297705831,-0.9980693285161684,6.666482780492229
0.4146076462019257,14.897148352246504,1.1705226245463185,-0.24308343985007597,5.6560879428341835
0.2391156659691721,13.673904982731468,1.5219951810306334,0.2838411332674942,4.955413345008296
0.23509033078117758,13.639883808032447,1.5301165662241276,0.29447963977013647,4.940238302550167
0.7966780676175604,17.574145385765604,0.4058746591520037,-1.3900964179561963,7.185947645331131
0.9393509902561966,18.579949485412072,0.1217477764137997,-1.8178566124409525,7.758262152635823
0.8080314034653164,17.663478531628353,0.38361174275478527,-1.4236825814188476,7.233381320663161
0.0004925208900048439,12.008360009866635,2.0002285608811947,1.0001479692357689,4.001882299013296
0.3050973780487237,14.127193541265019,1.3903316550063025,0.08338321063824916,5.2200153917047265
0.3731910894544439,14.614786138797992,1.2534459773811109,-0.12006595113037181,5.493229531309667
0.015364051486228658,12.11742489996493,1.969403168186893,0.955720752746021,4.062293317481286
0.551005868900339,15.858897468344086,0.8983496252870731,-0.6525741612236085,6.203960668352303
0.14466236188086823,13.021361810511996,1.7100371705192157,0.5665102435326717,4.579188970567553
0.5198219685984998,15.641227566465256,0.9592107735003279,-0.5593076400997151,6.079171514780635
0.6059815732208457,16.2418478526265,0.786699392644521,-0.8189117049654888,6.423896601946454
0.6616105958714805,16.6347814519573,0.6769457083433581,-0.9842542956135453,6.645956335828072
0.18948745090028474,13.314292797470017,1.6230422473268173,0.4299625617926021,4.757869691272268
0.8379397422166294,17.868741450132923,0.3224241218022924,-1.513792296963783,7.352095495268579
0.17191093592132234,13.210057037828083,1.6556904851720413,0.4848167773930468,4.689027505773411
0.9151307228187849,18.4070961935004,0.17019956220109303,-1.7452719066656297,7.660896878565511
0.4598678004126364,15.233015769797184,1.0805606797609395,-0.3787690593787606,5.842134383861864
0.675939025665275,16.734671401561254,0.6485490201589389,-1.0274741607504465,6.705086154320167
0.6409761929170579,16.47514007647295,0.7186556012894783,-0.9240580877641879,6.563547276284758
0.6170099122493398,16.322978398408615,0.7640582269506583,-0.8507456204543689,6.46804117423401
0.7353460979061748,17.148683369079784,0.5304944509615435,-1.2055556777268481,6.941067732273435
0.41577418548276135,14.917721155056684,1.1684590359744305,-0.24695622146577736,5.664095822262866
0.2867701943510427,14.007480231584198,1.4264965669526743,0.13979755149215656,5.147371556442843
0.7556941567759682,17.293332930199984,0.4875820006078191,-1.2676905138719603,7.023186947633171
0.5167139390961075,15.61068175671192,0.96701487892791,-0.5501118669461882,6.06594222762585
0.1671708477819357,13.157251017463786,1.6667920470219026,0.4981699610845344,4.667137985975704
0.9212958911916357,18.446116607543033,0.15865641846532672,-1.7635107690408798,7.684419110095079
0.08124417385010496,12.577772860087965,1.8377885679401864,0.7566098731312917,4.326331436185508
0.02544923885577155,12.17373735385009,1.9488210810456414,0.9226404102691206,4.101835570189509
0.5777097818910566,16.050187609937097,0.845395009918893,-0.7326418262910568,6.312882996450623
0.8797320262836594,18.15705077355736,0.24251204670831425,-1.6374446534977323,7.517860051040656
0.6145036586728068,16.302403261384825,0.7701082610297098,-0.8446462736544846,6.458468612151642
0.15808928851298532,13.124950996918237,1.6822244623325837,0.5282347652396588,4.6324512375299856
0.553670008143675,15.878114912535725,0.8936275348311234,-0.6602584967829177,6.215989694966262
0.4363922746965625,15.05376759277467,1.1277235695730596,-0.3094593267542038,5.7456440477179935
0.9584352852475164,18.71502415975072,0.08241444977062923,-1.874536088056407,7.8343495316880745
0.9505601213230388,18.663307219691415,0.09824749051245503,-1.8501985926581972,7.802168757176119
0.7181873703143229,17.03586706214942,0.5634396244417437,-1.1543989247851822,6.8736231881965075
0.7143147169538857,16.992527647952013,0.5728182385751418,-1.1430642479280537,6.8564538038769935
0.5179474701996792,15.64303960153588,0.963795692674727,-0.5525734480605092,6.07355377519737
0.981254816434243,18.869060580065792,0.03635413340150442,-1.9442655076553088,7.925206759587172
0.18889802286033341,13.319048511645262,1.62221929393704,0.4328863753834452,4.754774468825095
0.8989069115478389,18.29159070732004,0.20356536664248498,-1.697328472628616,7.596625908764577
0.5365889549764631,15.760718758545899,0.924701191667493,-0.6119699792088092,6.148515386402527
0.9072980532752195,18.358965778727978,0.18600934859533552,-1.7211348243121234,7.630875198919417
0.0004997373758839352,12.011400969457647,1.998240630553531,1.0009726326649309,4.001019070536822
0.7614236765211179,17.316635561726937,0.477978160080992,-1.285406773704038,7.045543082888707
0.34243895198628505,14.397337277435359,1.3150751550285125,-0.02560477623614148,5.3680975148278405
0.6087411787174546,16.264220926055124,0.783132913640696,-0.8253637381011241,6.43453797616941
0.8179626564712943,17.73015938425482,0.36459729815634134,-1.4537589594898035,7.272376293098056
0.7778207723940127,17.46013430109764,0.44281596701262016,-1.3320260201616332,7.111782499131282
0.30570793017905185,14.137218084807298,1.38711000650776,0.08031294053788603,5.224336394435863
0.16886693783703666,13.18153423957083,1.6631458903150642,0.49310119740068514,4.67602695988573
0.09627279960617119,12.666822591823735,1.808373964009972,0.7106998031905603,4.384045128207828
0.5944475956341889,16.169262380992834,0.8111352396025441,-0.783735474977636,6.379694543412805
0.0631930548860683,12.447846177776718,1.8727214497261409,0.8110885383444488,4.252160536032174
0.4447825114789139,15.119752432828495,1.1112157514858827,-0.3332713740638331,5.7803458356666555
0.30186784174852954,14.105021976122117,1.3948770109530915,0.09224051328407688,5.207593625553781
0.40422456860213674,14.836068110094509,1.1900327235161219,-0.21266714795492137,5.616726087961651
0.41718882204081165,14.9177705770611,1.165444105141461,-0.25283661936103125,5.66917958898121
0.7415160126899331,17.199045821028687,0.5161015872147938,-1.2245758274449963,6.967475692962115
0.4443183420291502,15.117119554388147,1.1121867510191226,-0.3312817678225151,5.7778755795172465
0.1748020420082278,13.229631432579875,1.6513149244194039,0.4761028168654454,4.7011546338681125
0.4946425373528611,15.456462992462441,1.0108530639543665,-0.4842561035322371,5.9778092316061135
0.9970064380866657,18.980475222259873,0.005546102283161215,-1.9916366571460082,7.989254525285927
0.9078715745299328,18.36891371951515,0.18320703817619108,-1.7225561121354478,7.632996799755017
0.8682501718929566,18.080282625029803,0.26299067410035804,-1.6062692226637898,7.474473858194936
0.3549289641856578,14.482988929264991,1.2898070842259628,-0.06386326493611919,5.418524645554748
0.6759050056423641,16.726122451082674,0.6471763697057831,-1.0289503701109668,6.703694633069463
0.9756688063978098,18.82718661051008,0.04921077760143005,-1.927658070939731,7.903060236445312
0.708252647621488,16.956958168438746,0.5816676761644878,-1.124725524199022,6.831386369567648
0.8420563426323485,17.893987123313398,0.3165268431952179,-1.5255369217962123,7.367675826115396
0.7380629769472621,17.16293941098622,0.5248784345722974,-1.2140574494096539,6.9515819538958
0.047767699847281575,12.323094026618246,1.9053460146380345,0.855416105429498,4.190859257836117
0.44601525247817453,15.128104002597556,1.1072349376178616,-0.33675511941051156,5.783108451099932
0.9456300613704215,18.613366495919934,0.1071513510147647,-1.8382783157546623,7.781609304954767
0.027756087425969356,12.206988513018096,1.944042525401801,0.9177984072951215,4.112833949211165
0.6259360465532261,16.37907710759194,0.7479956121383975,-0.8786162660650176,6.5031037931866305
0.4935222926928776,15.459097474460284,1.013399822353805,-0.4796523389716733,5.974948307771288
0.3014654570265731,14.112824060130905,1.397178239162738,0.09554109268044564,5.20654768429327
0.3687023241823695,14.590065614512342,1.2621821881652056,-0.10541062140551202,5.474451166824182
0.8596917122588925,18.022785758070647,0.2815897638627611,-1.5785235558899473,7.4393857169770055
0.5723559965680188,16.034706850685254,0.8541493513066378,-0.7142788065029447,6.291893818374246
0.06893048956265435,12.482188294326612,1.8606742470193616,0.7914008339072856,4.276671212412819
0.972001057971187,18.81196709069146,0.05671582292284398,-1.9153519945314263,7.889278945595416
0.40924178003597633,14.860296597514637,1.1812875309844304,-0.22805990743883606,5.636235496339017
0.3068394545522367,14.151392646726528,1.385808441955,0.08064680899410566,5.225685839772305
0.6187797513055501,16.333960299341836,0.7621667848674543,-0.8571986670901893,6.47614840993433
0.7410518294259273,17.19784859591912,0.5157061273817138,-1.2219138362549553,6.963374666857981
0.9357382680288889,18.550137903678454,0.12762763367543484,-1.8068613441696895,7.7420344418336455
0.8762075489148958,18.135165083883308,0.24742515793527217,-1.629139361714031,7.506191186976948
0.47970402763637854,15.36775274001639,1.0377624188799375,-0.4380610315862989,5.9179632857550235
0.7331530524118377,17.133490629636928,0.5325655101823668,-1.201123165668398,6.932914253866104
0.8144002881653519,17.69216505171965,0.3708558729144138,-1.4444981274906017,7.257173007046455
0.7872701868156543,17.505131289975385,0.42617109839721834,-1.361372546672725,7.1473231733551374
0.3059840395801875,14.1387404931432,1.3902858176417772,0.08270849592017851,5.224081042380994
0.37515173647041067,14.64600421949077,1.2492174308073942,-0.12219113823285936,5.500766046301002
0.9237669210346765,18.45433467075955,0.15216861363583328,-1.774821124172836,7.69624880726065
0.5334144344700289,15.74308149294145,0.9322881904935996,-0.6003361526587739,6.134802118071276
0.7049071558714529,16.92638966290495,0.5905546165601642,-1.1152317794216382,6.819411292191433
0.517040688268228,15.61262899354228,0.9665852392072266,-0.5501925870330467,6.066847060060598
0.13454382129440023,12.958795610835633,1.7282927149916931,0.5971786494774978,4.539331186312855
0.2067796774079934,13.439905503500949,1.5842387855955233,0.378180642431428,4.826563613361684
0.7121609804457297,16.995168136097593,0.5740089378258709,-1.1369835122824925,6.85035138854368
0.5399367692667316,15.77885528635541,0.9221512653422823,-0.6193668306994193,6.16039162182587
0.7689598959631716,17.38413084881991,0.46198833460721683,-1.307341180514424,7.076726313233336
0.2727554416476786,13.907759348981855,1.4545962859178994,0.18093299383693734,5.0910043848043225
0.8879932776580323,18.203552700625366,0.22538018925065198,-1.6645760414705497,7.551420345837179
0.08896222252533081,12.620546137965379,1.8243548329924781,0.7328667252968835,4.357268242366886
0.2790399168070332,13.962062300129352,1.4403346830236947,0.16321822501218766,5.116296330931208
0.21063355306199483,13.476276348061951,1.5798862944630545,0.3685900501885968,4.843258697037804
0.14331859449916173,12.995590762748243,1.7127780215222497,0.5694313809392133,4.5716848113883275
0.9576263650020597,18.70499637325536,0.08524125486138513,-1.871957870214821,7.830109584455304
0.5088606504293811,15.552602446416449,0.9822976011891047,-0.526750944416755,6.034127073215749
0.203115674670722,13.428061075165788,1.5931003509995894,0.39176206950581843,4.812546879964501
0.4399879410868863,15.067012620648411,1.1200773500782986,-0.3216264932147689,5.758891755006519
0.22823299792366547,13.595912864345241,1.5439961308879746,0.3166042197851497,4.9110318544253255
0.32162588161298167,14.260249535776131,1.3541863079316818,0.034732912709814,5.2868931047684935
0.0021883362041374976,12.005726091290946,1.9967632960443074,0.9927382761281889,4.008611575641401
0.06514588179714464,12.457333322397105,1.8701971440712988,0.8044170528300612,4.261487353319951
0.6038047263857326,16.222695152883507,0.7929151741671938,-0.811208117377406,6.415369982115371
0.8514151290497927,17.95123108624575,0.2987975421561065,-1.5546243110994216,7.404810672715572
0.10098392140856427,12.70965481552021,1.7984747553100917,0.6979688068133687,4.404177811574178
0.7773270947818395,17.44337719361137,0.44375210645784124,-1.3327658599790662,7.1097425770848
0.1441022212845665,13.006821309984561,1.712928683646174,0.5684343487039291,4.5763604021431155
0.3249527113193623,14.27534986371751,1.3502086871016847,0.024046075210570367,5.301970722035511
0.4669659109906089,15.268960001736968,1.06381483479774,-0.4002814229141345,5.866161611869818
0.955154684515052,18.695364332304443,0.08932229363297359,-1.866545749007313,7.822810243784742
0.8770238376933892,18.14602870646512,0.24578941551221548,-1.6304204785133563,7.509416294005213
0.9641262279438069,18.751900344215628,0.07230036844780409,-1.891061899020091,7.855631861836091
0.2799812816261027,13.958027257929693,1.4389121000172758,0.15997173041860052,5.11899646665163
0.5022696749708763,15.519939673526318,0.9943478710173884,-0.5062161671933217,6.009021901487315
0.1163996566280413,12.810636088442283,1.7677850800168107,0.6525949879375716,4.462777935149758
0.1561814180473915,13.098468381924818,1.6879376546382183,0.5317120877848052,4.626278603441896
0.34675600612939017,14.419873856207644,1.3068694563427525,-0.04118232235260657,5.387025198244274
0.1600762264351827,13.118421065776399,1.6795051844689153,0.5202894183749643,4.6391018325771585
0.8601230027036194,18.018283921764905,0.2802689685716218,-1.5805193247104654,7.441054456909688
0.3339870842583754,14.334869345193976,1.3335327704143523,-0.001234829905292579,5.3348324063138985
0.1831919789304689,13.282798069577355,1.6329535984293075,0.4499478040636994,4.733066185783524
0.2201360678485228,13.541584469413923,1.5608417085473796,0.3399629649817365,4.881685306550012
0.08820894390833567,12.623672667460468,1.8224604305241066,0.7362872637135228,4.352016866145062
0.3829174142694495,14.670405704381166,1.2348897129374856,-0.1494242027595366,5.530734001289922
0.6275447107541152,16.396061570261402,0.7433242378356597,-0.8836439568027761,6.5104807358157695
0.602877565565919,16.22272470366714,0.7927955623588339,-0.8091006085768294,6.4123127530275115
0.713605608475713,16.99246873461786,0.5748633704981715,-1.1409862707707583,6.855110761784322
0.7142232225634012,17.009113007065498,0.5708764550041676,-1.1413116309400586,6.8567429475125365
0.35144486070320013,14.456000570544045,1.2973250824961216,-0.055014682154187915,5.40621990214198
0.6556253299316371,16.580092309881522,0.6896229167061539,-0.9683809060542938,6.623067225950714
0.130447492606104,12.922488740324741,1.7393537357404423,0.6100024916876068,4.522328018883744
0.2574309093069723,13.809492353820415,1.4851780308977953,0.22825955737335574,5.030706264954976
0.5332732567381782,15.73158932440123,0.9324549283994104,-0.5996051892162895,6.131941021521229
0.7275848749246911,17.083391471639118,0.546865981388975,-1.183663667548156,6.910586860890994
0.43261697150852274,15.041722460824303,1.1356596338232814,-0.2962220953249912,5.732641083620748
0.5869518318291989,16.11091989515127,0.8263008233146216,-0.7608662401285714,6.348737453678053
0.616971792774564,16.317586330804176,0.765126263066514,-0.8499271156114617,6.465205440296994
0.25454243389296194,13.800626506143852,1.4895455276565879,0.2377382148357793,5.020068331494927
0.7701271905784428,17.38729791817176,0.45833648245736436,-1.3109591287657518,7.0793730952746055
0.844819431742668,17.92819435140447,0.3099442376660503,-1.533290956660191,7.37979084123963
